Date, Kitchen, Kitchen 2nd, Outside
2014-02-16 05:57:04 ,20.062, 20.125, 6.375
2014-02-16 05:58:04 ,20.062, 20.125, 6.437
2014-02-16 05:59:05 ,20.062, 20.125, 6.437
2014-02-16 06:00:04 ,20.062, 20.125, 6.437
2014-02-16 06:01:05 ,20.062, 20.125, 6.5
2014-02-16 06:02:04 ,20.062, 20.125, 6.5
2014-02-16 06:03:04 ,20.062, 20.125, 6.5
2014-02-16 06:04:04 ,20.062, 20.125, 6.562
2014-02-16 06:05:04 ,20.062, 20.125, 6.562
2014-02-16 06:06:04 ,20.125, 20.125, 6.5
2014-02-16 06:07:04 ,20.062, 20.187, 6.562
2014-02-16 06:08:04 ,20.125, 20.187, 6.562
2014-02-16 06:09:04 ,20.125, 20.125, 6.5
2014-02-16 06:10:05 ,20.125, 20.125, 6.5
2014-02-16 06:11:04 ,20.062, 20.125, 6.5
2014-02-16 06:12:04 ,20.062, 20.125, 6.562
2014-02-16 06:13:04 ,20.062, 20.125, 6.5
2014-02-16 06:14:04 ,20.125, 20.125, 6.375
2014-02-16 06:15:04 ,20.125, 20.125, 6.562
2014-02-16 06:16:04 ,20.125, 20.125, 6.5
2014-02-16 06:17:05 ,20.062, 20.125, 6.562
2014-02-16 06:18:04 ,20.062, 20.125, 6.562
2014-02-16 06:19:05 ,20.062, 20.125, 6.5
2014-02-16 06:20:04 ,20.125, 20.125, 6.5
2014-02-16 06:21:04 ,20.125, 20.125, 6.5
2014-02-16 06:22:04 ,20.125, 20.125, 6.5
2014-02-16 06:23:04 ,20.125, 20.187, 6.437
2014-02-16 06:24:05 ,20.062, 20.125, 6.437
2014-02-16 06:25:04 ,20.062, 20.125, 6.5
2014-02-16 06:26:04 ,20.062, 20.125, 6.437
2014-02-16 06:27:04 ,20.125, 20.125, 6.437
2014-02-16 06:28:04 ,20.062, 20.125, 6.437
2014-02-16 06:29:05 ,20.062, 20.125, 6.375
2014-02-16 06:30:04 ,20.062, 20.125, 6.437
2014-02-16 06:31:04 ,20.062, 20.125, 6.437
2014-02-16 06:32:04 ,20.062, 20.125, 6.5
2014-02-16 06:33:04 ,20.062, 20.125, 6.437
2014-02-16 06:34:05 ,20.062, 20.125, 6.437
2014-02-16 06:35:04 ,20.062, 20.125, 6.437
2014-02-16 06:36:05 ,20.062, 20.125, 6.437
2014-02-16 06:37:04 ,20.062, 20.062, 6.437
2014-02-16 06:38:04 ,20.062, 20.062, 6.375
2014-02-16 06:39:05 ,20.062, 20.062, 6.375
2014-02-16 06:40:04 ,20.062, 20.062, 6.375
2014-02-16 06:41:05 ,20.062, 20.062, 6.312
2014-02-16 06:42:04 ,20.0, 20.062, 6.312
2014-02-16 06:43:04 ,20.0, 20.062, 6.375
2014-02-16 06:44:04 ,20.062, 20.062, 6.312
2014-02-16 06:45:04 ,20.062, 20.062, 6.312
2014-02-16 06:46:05 ,20.0, 20.062, 6.437
2014-02-16 06:47:04 ,20.0, 20.062, 6.375
2014-02-16 06:48:04 ,20.0, 20.062, 6.312
2014-02-16 06:49:04 ,20.0, 20.062, 6.312
2014-02-16 06:50:04 ,20.0, 20.062, 6.312
2014-02-16 06:51:04 ,20.0, 20.0, 6.375
2014-02-16 06:52:05 ,20.0, 20.0, 6.312
2014-02-16 06:53:04 ,19.937, 20.0, 6.25
2014-02-16 06:54:05 ,20.0, 20.0, 6.25
2014-02-16 06:55:04 ,19.937, 20.0, 6.25
2014-02-16 06:56:04 ,19.937, 20.062, 6.312
2014-02-16 06:57:04 ,20.0, 20.0, 6.25
2014-02-16 06:58:04 ,19.937, 20.0, 6.312
2014-02-16 06:59:05 ,20.0, 20.0, 6.25
2014-02-16 07:00:04 ,19.937, 20.0, 6.312
2014-02-16 07:01:04 ,19.937, 19.937, 6.312
2014-02-16 07:02:04 ,19.937, 19.937, 6.312
2014-02-16 07:03:04 ,19.937, 20.0, 6.25
2014-02-16 07:04:05 ,19.937, 19.937, 6.312
2014-02-16 07:05:04 ,19.937, 19.937, 6.375
2014-02-16 07:06:04 ,19.937, 19.937, 6.375
2014-02-16 07:07:04 ,19.875, 19.937, 6.312
2014-02-16 07:08:04 ,19.937, 19.937, 6.312
2014-02-16 07:09:05 ,19.937, 19.937, 6.375
2014-02-16 07:10:04 ,19.937, 19.875, 6.375
2014-02-16 07:11:05 ,19.937, 19.937, 6.312
2014-02-16 07:12:04 ,19.937, 19.937, 6.312
2014-02-16 07:13:05 ,19.875, 19.937, 6.375
2014-02-16 07:14:04 ,19.875, 19.875, 6.312
2014-02-16 07:15:04 ,19.875, 19.937, 6.312
2014-02-16 07:16:04 ,19.875, 19.875, 6.312
2014-02-16 07:17:04 ,19.875, 19.875, 6.375
2014-02-16 07:18:04 ,19.875, 19.875, 6.375
2014-02-16 07:19:04 ,19.875, 19.875, 6.375
2014-02-16 07:20:05 ,19.875, 19.875, 6.375
2014-02-16 07:21:04 ,19.875, 19.812, 6.312
2014-02-16 07:22:05 ,19.875, 19.812, 6.312
2014-02-16 07:23:04 ,19.812, 19.875, 6.312
2014-02-16 07:24:04 ,19.812, 19.812, 6.437
2014-02-16 07:25:04 ,19.812, 19.875, 6.437
2014-02-16 07:26:05 ,19.875, 19.875, 6.375
2014-02-16 07:27:05 ,19.812, 19.812, 6.375
2014-02-16 07:28:04 ,19.812, 19.875, 6.375
2014-02-16 07:29:04 ,19.812, 19.812, 6.312
2014-02-16 07:30:05 ,19.812, 19.812, 6.25
2014-02-16 07:31:04 ,19.812, 19.812, 6.312
2014-02-16 07:32:05 ,19.875, 19.812, 6.312
2014-02-16 07:33:04 ,19.812, 19.812, 6.25
2014-02-16 07:34:04 ,19.812, 19.812, 6.312
2014-02-16 07:35:05 ,19.812, 19.812, 6.375
2014-02-16 07:36:04 ,19.812, 19.812, 6.25
2014-02-16 07:37:05 ,19.812, 19.75, 6.312
2014-02-16 07:38:04 ,19.812, 19.812, 6.375
2014-02-16 07:39:04 ,19.812, 19.812, 6.312
2014-02-16 07:40:04 ,19.812, 19.812, 6.312
2014-02-16 07:41:04 ,19.812, 19.75, 6.312
2014-02-16 07:42:04 ,19.812, 19.75, 6.312
2014-02-16 07:43:04 ,19.812, 19.812, 6.25
2014-02-16 07:44:05 ,19.812, 19.812, 6.187
2014-02-16 07:45:04 ,19.812, 19.75, 6.312
2014-02-16 07:46:04 ,19.812, 19.75, 6.312
2014-02-16 07:47:04 ,19.812, 19.75, 6.375
2014-02-16 07:48:04 ,19.812, 19.75, 6.187
2014-02-16 07:49:05 ,19.812, 19.75, 6.375
2014-02-16 07:50:04 ,19.812, 19.812, 6.312
2014-02-16 07:51:04 ,19.812, 19.75, 6.437
2014-02-16 07:52:04 ,19.812, 19.812, 6.437
2014-02-16 07:53:04 ,19.812, 19.812, 6.375
2014-02-16 07:54:05 ,19.812, 19.812, 6.312
2014-02-16 07:55:04 ,19.812, 19.812, 6.312
2014-02-16 07:56:04 ,19.812, 19.812, 6.312
2014-02-16 07:57:04 ,19.812, 19.812, 6.312
2014-02-16 07:58:04 ,19.812, 19.812, 6.25
2014-02-16 07:59:04 ,19.812, 19.812, 6.312
2014-02-16 08:00:04 ,19.75, 19.812, 6.312
2014-02-16 08:01:04 ,19.812, 19.812, 6.187
2014-02-16 08:02:04 ,19.812, 19.812, 6.25
2014-02-16 08:03:05 ,19.812, 19.812, 6.312
2014-02-16 08:04:04 ,19.812, 19.812, 6.25
2014-02-16 08:05:05 ,19.812, 19.875, 6.312
2014-02-16 08:06:04 ,19.812, 19.875, 6.312
2014-02-16 08:07:04 ,19.812, 19.875, 6.312
2014-02-16 08:08:04 ,19.812, 19.875, 6.312
2014-02-16 08:09:04 ,19.875, 19.875, 6.25
2014-02-16 08:10:05 ,19.875, 19.875, 6.312
2014-02-16 08:11:04 ,19.875, 19.875, 6.25
2014-02-16 08:12:04 ,19.875, 19.875, 6.25
2014-02-16 08:13:04 ,19.875, 19.937, 6.25
2014-02-16 08:14:04 ,19.875, 19.875, 6.25
2014-02-16 08:15:04 ,19.875, 19.937, 6.375
2014-02-16 08:16:04 ,19.875, 19.937, 6.25
2014-02-16 08:17:05 ,19.875, 19.937, 6.312
2014-02-16 08:18:04 ,19.875, 19.937, 6.312
2014-02-16 08:19:04 ,19.875, 19.937, 6.25
2014-02-16 08:20:04 ,19.937, 19.937, 6.312
2014-02-16 08:21:04 ,19.937, 19.937, 6.375
2014-02-16 08:22:04 ,19.937, 20.0, 6.437
2014-02-16 08:23:04 ,19.937, 19.937, 6.375
2014-02-16 08:24:04 ,19.937, 19.937, 6.5
2014-02-16 08:25:04 ,19.937, 20.0, 6.437
2014-02-16 08:26:04 ,19.937, 20.0, 6.312
2014-02-16 08:27:04 ,19.937, 20.062, 6.375
2014-02-16 08:28:04 ,20.0, 20.0, 6.437
2014-02-16 08:29:04 ,20.0, 20.062, 6.5
2014-02-16 08:30:04 ,20.062, 20.125, 6.5
2014-02-16 08:31:05 ,20.062, 20.125, 6.562
2014-02-16 08:32:04 ,20.062, 20.187, 6.562
2014-02-16 08:33:04 ,20.125, 20.25, 6.5
2014-02-16 08:34:04 ,20.125, 20.25, 6.625
2014-02-16 08:35:04 ,20.187, 20.312, 6.562
2014-02-16 08:36:04 ,20.125, 20.312, 6.562
2014-02-16 08:37:04 ,20.187, 20.312, 6.562
2014-02-16 08:38:05 ,20.187, 20.312, 6.625
2014-02-16 08:39:04 ,20.25, 20.375, 6.562
2014-02-16 08:40:05 ,20.25, 20.375, 6.5
2014-02-16 08:41:04 ,20.25, 20.375, 6.562
2014-02-16 08:42:04 ,20.25, 20.375, 6.562
2014-02-16 08:43:04 ,20.312, 20.375, 6.625
2014-02-16 08:44:04 ,20.312, 20.375, 6.687
2014-02-16 08:45:04 ,20.25, 20.375, 6.687
2014-02-16 08:46:04 ,20.312, 20.312, 6.687
2014-02-16 08:47:05 ,20.312, 20.375, 6.687
2014-02-16 08:48:04 ,20.312, 20.375, 6.75
2014-02-16 08:49:04 ,20.312, 20.375, 6.75
2014-02-16 08:50:04 ,20.312, 20.375, 6.812
2014-02-16 08:51:04 ,20.312, 20.312, 6.687
2014-02-16 08:52:05 ,20.312, 20.312, 6.875
2014-02-16 08:53:04 ,20.312, 20.375, 6.75
2014-02-16 08:54:04 ,20.312, 20.312, 6.75
2014-02-16 08:55:04 ,20.312, 20.375, 6.75
2014-02-16 08:56:04 ,20.375, 20.437, 6.75
2014-02-16 08:57:04 ,20.312, 20.375, 6.812
2014-02-16 08:58:04 ,20.312, 20.375, 6.875
2014-02-16 08:59:05 ,20.375, 20.375, 6.875
2014-02-16 09:00:04 ,20.375, 20.375, 6.937
2014-02-16 09:01:04 ,20.375, 20.437, 6.875
2014-02-16 09:02:04 ,20.375, 20.437, 7.0
2014-02-16 09:03:04 ,20.375, 20.437, 7.062
2014-02-16 09:04:04 ,20.437, 20.437, 7.125
2014-02-16 09:05:04 ,20.437, 20.5, 7.062
2014-02-16 09:06:05 ,20.437, 20.562, 7.187
2014-02-16 09:07:04 ,20.5, 20.562, 7.187
2014-02-16 09:08:04 ,20.437, 20.562, 7.187
2014-02-16 09:09:05 ,20.5, 20.5, 7.187
2014-02-16 09:10:04 ,20.437, 20.562, 7.062
2014-02-16 09:11:05 ,20.437, 20.5, 7.0
2014-02-16 09:12:04 ,20.437, 20.5, 7.0
2014-02-16 09:13:04 ,20.437, 20.437, 7.125
2014-02-16 09:14:04 ,20.437, 20.437, 7.25
2014-02-16 09:15:04 ,20.437, 20.375, 7.25
2014-02-16 09:16:04 ,20.437, 20.375, 7.187
2014-02-16 09:17:04 ,20.375, 20.375, 7.125
2014-02-16 09:18:05 ,20.437, 20.375, 7.125
2014-02-16 09:19:04 ,20.437, 20.375, 7.0
2014-02-16 09:20:05 ,20.437, 20.375, 7.0
2014-02-16 09:21:04 ,20.437, 20.375, 7.187
2014-02-16 09:22:04 ,20.375, 20.375, 7.125
2014-02-16 09:23:04 ,20.375, 20.312, 7.125
2014-02-16 09:24:04 ,20.375, 20.312, 7.187
2014-02-16 09:25:05 ,20.437, 20.312, 7.25
2014-02-16 09:26:04 ,20.375, 20.312, 7.312
2014-02-16 09:27:05 ,20.375, 20.312, 7.437
2014-02-16 09:28:04 ,20.375, 20.312, 7.375
2014-02-16 09:29:04 ,20.375, 20.312, 7.312
2014-02-16 09:30:05 ,20.375, 20.312, 7.187
2014-02-16 09:31:04 ,20.375, 20.312, 7.375
2014-02-16 09:32:05 ,20.312, 20.25, 7.375
2014-02-16 09:33:04 ,20.312, 20.25, 7.375
2014-02-16 09:34:04 ,20.312, 20.25, 7.125
2014-02-16 09:35:04 ,20.312, 20.25, 7.25
2014-02-16 09:36:04 ,20.312, 20.187, 7.312
2014-02-16 09:37:04 ,20.312, 20.187, 7.375
2014-02-16 09:38:04 ,20.312, 20.187, 7.437
2014-02-16 09:39:05 ,20.312, 20.187, 7.5
2014-02-16 09:40:04 ,20.312, 20.25, 7.562
2014-02-16 09:41:04 ,20.312, 20.25, 7.625
2014-02-16 09:42:04 ,20.312, 20.25, 7.687
2014-02-16 09:43:04 ,20.312, 20.25, 7.562
2014-02-16 09:44:05 ,20.312, 20.25, 7.5
2014-02-16 09:45:04 ,20.312, 20.25, 7.5
2014-02-16 09:46:04 ,20.312, 20.25, 7.562
2014-02-16 09:47:04 ,20.312, 20.312, 7.812
2014-02-16 09:48:04 ,20.312, 20.25, 7.937
2014-02-16 09:49:04 ,20.312, 20.25, 7.875
2014-02-16 09:50:04 ,20.312, 20.25, 7.5
2014-02-16 09:51:04 ,20.25, 20.25, 7.687
2014-02-16 09:52:04 ,20.312, 20.25, 7.375
2014-02-16 09:53:05 ,20.25, 20.312, 7.5
2014-02-16 09:54:04 ,20.312, 20.25, 7.625
2014-02-16 09:55:04 ,20.312, 20.312, 7.75
2014-02-16 09:56:04 ,20.25, 20.25, 7.625
2014-02-16 09:57:04 ,20.25, 20.25, 7.687
2014-02-16 09:58:05 ,20.25, 20.25, 7.75
2014-02-16 09:59:04 ,20.312, 20.25, 7.5
2014-02-16 10:00:05 ,20.25, 20.312, 7.687
2014-02-16 10:01:04 ,20.25, 20.25, 7.437
2014-02-16 10:02:04 ,20.25, 20.25, 7.312
2014-02-16 10:03:04 ,20.25, 20.25, 7.5
2014-02-16 10:04:04 ,20.25, 20.25, 7.5
2014-02-16 10:05:05 ,20.25, 20.25, 7.5
2014-02-16 10:06:04 ,20.25, 20.25, 7.562
2014-02-16 10:07:05 ,20.25, 20.25, 7.5
2014-02-16 10:08:04 ,20.25, 20.187, 7.812
2014-02-16 10:09:04 ,20.25, 20.187, 7.75
2014-02-16 10:10:05 ,20.25, 20.25, 7.687
2014-02-16 10:11:04 ,20.25, 20.25, 7.625
2014-02-16 10:12:04 ,20.25, 20.25, 7.625
2014-02-16 10:13:04 ,20.25, 20.25, 7.562
2014-02-16 10:14:04 ,20.187, 20.25, 7.625
2014-02-16 10:15:05 ,20.25, 20.312, 7.562
2014-02-16 10:16:04 ,20.25, 20.312, 7.75
2014-02-16 10:17:05 ,20.25, 20.312, 7.562
2014-02-16 10:18:04 ,20.25, 20.25, 7.562
2014-02-16 10:19:05 ,20.25, 20.25, 7.625
2014-02-16 10:20:04 ,20.25, 20.25, 7.437
2014-02-16 10:21:04 ,20.25, 20.25, 7.5
2014-02-16 10:22:04 ,20.25, 20.25, 7.625
2014-02-16 10:23:04 ,20.25, 20.25, 7.5
2014-02-16 10:24:04 ,20.187, 20.25, 7.625
2014-02-16 10:25:04 ,20.25, 20.25, 7.625
2014-02-16 10:26:05 ,20.25, 20.312, 7.562
2014-02-16 10:27:04 ,20.25, 20.312, 7.625
2014-02-16 10:28:04 ,20.25, 20.312, 7.562
2014-02-16 10:29:04 ,20.25, 20.312, 7.562
2014-02-16 10:30:04 ,20.25, 20.375, 7.625
2014-02-16 10:31:04 ,20.312, 20.375, 7.687
2014-02-16 10:32:04 ,20.312, 20.375, 7.625
2014-02-16 10:33:05 ,20.312, 20.375, 7.625
2014-02-16 10:34:04 ,20.312, 20.437, 7.562
2014-02-16 10:35:04 ,20.312, 20.437, 7.812
2014-02-16 10:36:04 ,20.312, 20.437, 7.812
2014-02-16 10:37:04 ,20.375, 20.437, 7.687
2014-02-16 10:38:05 ,20.375, 20.437, 7.625
2014-02-16 10:39:04 ,20.312, 20.437, 7.437
2014-02-16 10:40:04 ,20.312, 20.375, 7.5
2014-02-16 10:41:04 ,20.375, 20.375, 7.5
2014-02-16 10:42:04 ,20.375, 20.375, 7.375
2014-02-16 10:43:04 ,20.375, 20.437, 7.375
2014-02-16 10:44:04 ,20.375, 20.437, 7.5
2014-02-16 10:45:04 ,20.375, 20.437, 7.625
2014-02-16 10:46:04 ,20.375, 20.437, 7.5
2014-02-16 10:47:05 ,20.375, 20.375, 7.562
2014-02-16 10:48:04 ,20.375, 20.375, 7.312
2014-02-16 10:49:05 ,20.375, 20.375, 7.5
2014-02-16 10:50:04 ,20.375, 20.375, 7.687
2014-02-16 10:51:04 ,20.437, 20.437, 7.687
2014-02-16 10:52:04 ,20.375, 20.437, 7.562
2014-02-16 10:53:04 ,20.437, 20.437, 7.625
2014-02-16 10:54:05 ,20.375, 20.375, 7.75
2014-02-16 10:55:04 ,20.375, 20.437, 7.875
2014-02-16 10:56:04 ,20.375, 20.437, 7.875
2014-02-16 10:57:04 ,20.375, 20.437, 8.0
2014-02-16 10:58:04 ,20.375, 20.437, 7.937
2014-02-16 10:59:05 ,20.375, 20.5, 8.125
2014-02-16 11:00:04 ,20.437, 20.437, 8.125
2014-02-16 11:01:05 ,20.437, 20.437, 8.187
2014-02-16 11:02:04 ,20.437, 20.437, 8.375
2014-02-16 11:03:04 ,20.437, 20.437, 8.375
2014-02-16 11:04:04 ,20.437, 20.437, 8.25
2014-02-16 11:05:04 ,20.437, 20.437, 8.125
2014-02-16 11:06:05 ,20.5, 20.437, 8.375
2014-02-16 11:07:04 ,20.437, 20.437, 8.375
2014-02-16 11:08:04 ,20.437, 20.437, 8.375
2014-02-16 11:09:04 ,20.437, 20.437, 8.187
2014-02-16 11:10:04 ,20.437, 20.437, 8.312
2014-02-16 11:11:04 ,20.437, 20.437, 8.312
2014-02-16 11:12:04 ,20.437, 20.437, 8.437
2014-02-16 11:13:05 ,20.437, 20.375, 8.25
2014-02-16 11:14:04 ,20.437, 20.375, 8.25
2014-02-16 11:15:05 ,20.437, 20.437, 8.375
2014-02-16 11:16:04 ,20.5, 20.437, 8.5
2014-02-16 11:17:04 ,20.5, 20.437, 8.375
2014-02-16 11:18:04 ,20.437, 20.437, 8.312
2014-02-16 11:19:04 ,20.437, 20.5, 8.312
2014-02-16 11:20:04 ,20.437, 20.437, 8.312
2014-02-16 11:21:04 ,20.437, 20.437, 8.562
2014-02-16 11:22:05 ,20.437, 20.437, 8.25
2014-02-16 11:23:04 ,20.437, 20.437, 7.937
2014-02-16 11:24:05 ,20.5, 20.437, 8.125
2014-02-16 11:25:04 ,20.437, 20.437, 8.062
2014-02-16 11:26:04 ,20.437, 20.375, 8.25
2014-02-16 11:27:04 ,20.437, 20.312, 8.125
2014-02-16 11:28:04 ,20.437, 20.312, 8.0
2014-02-16 11:29:05 ,20.437, 20.312, 8.125
2014-02-16 11:30:04 ,20.375, 20.25, 7.875
2014-02-16 11:31:05 ,20.375, 20.25, 8.312
2014-02-16 11:32:04 ,20.375, 20.25, 8.562
2014-02-16 11:33:04 ,20.375, 20.25, 8.375
2014-02-16 11:34:04 ,20.312, 20.25, 8.437
2014-02-16 11:35:04 ,20.312, 20.25, 8.312
2014-02-16 11:36:04 ,20.312, 20.25, 8.25
2014-02-16 11:37:04 ,20.312, 20.25, 8.312
2014-02-16 11:38:05 ,20.312, 20.187, 8.312
2014-02-16 11:39:04 ,20.312, 20.187, 8.562
2014-02-16 11:40:05 ,20.312, 20.187, 8.5
2014-02-16 11:41:04 ,20.312, 20.187, 8.437
2014-02-16 11:42:04 ,20.312, 20.125, 8.437
2014-02-16 11:43:05 ,20.25, 20.125, 8.25
2014-02-16 11:44:04 ,20.25, 20.125, 8.062
2014-02-16 11:45:05 ,20.25, 20.125, 8.187
2014-02-16 11:46:04 ,20.25, 20.125, 8.062
2014-02-16 11:47:04 ,20.25, 20.125, 8.125
2014-02-16 11:48:04 ,20.25, 20.062, 8.187
2014-02-16 11:49:04 ,20.25, 20.062, 8.5
2014-02-16 11:50:05 ,20.25, 20.062, 8.375
2014-02-16 11:51:04 ,20.187, 20.062, 8.5
2014-02-16 11:52:04 ,20.187, 20.0, 8.562
2014-02-16 11:53:04 ,20.187, 20.0, 8.625
2014-02-16 11:54:04 ,20.187, 20.062, 8.437
2014-02-16 11:55:05 ,20.187, 20.0, 8.812
2014-02-16 11:56:04 ,20.187, 20.0, 8.75
2014-02-16 11:57:05 ,20.187, 20.0, 8.937
2014-02-16 11:58:04 ,20.187, 20.0, 8.812
2014-02-16 11:59:04 ,20.125, 20.0, 9.062
2014-02-16 12:00:04 ,20.125, 20.0, 8.875
2014-02-16 12:01:04 ,20.125, 20.062, 8.75
2014-02-16 12:02:04 ,20.125, 20.125, 8.687
2014-02-16 12:03:04 ,20.125, 20.125, 8.875
2014-02-16 12:04:05 ,20.125, 20.125, 9.187
2014-02-16 12:05:04 ,20.125, 20.187, 9.187
2014-02-16 12:06:05 ,20.125, 20.187, 9.25
2014-02-16 12:07:04 ,20.125, 20.187, 9.375
2014-02-16 12:08:04 ,20.187, 20.187, 9.062
2014-02-16 12:09:04 ,20.187, 20.25, 9.375
2014-02-16 12:10:05 ,20.187, 20.25, 9.437
2014-02-16 12:11:05 ,20.187, 20.25, 9.187
2014-02-16 12:12:04 ,20.25, 20.25, 9.187
2014-02-16 12:13:04 ,20.25, 20.25, 9.187
2014-02-16 12:14:04 ,20.25, 20.312, 9.125
2014-02-16 12:15:04 ,20.312, 20.312, 9.187
2014-02-16 12:16:05 ,20.312, 20.375, 9.187
2014-02-16 12:17:04 ,20.312, 20.375, 9.187
2014-02-16 12:18:05 ,20.312, 20.375, 8.687
2014-02-16 12:19:04 ,20.375, 20.437, 8.687
2014-02-16 12:20:04 ,20.375, 20.437, 8.75
2014-02-16 12:21:04 ,20.437, 20.437, 8.5
2014-02-16 12:22:04 ,20.437, 20.437, 8.687
2014-02-16 12:23:05 ,20.437, 20.5, 8.687
2014-02-16 12:24:04 ,20.5, 20.5, 8.75
2014-02-16 12:25:04 ,20.5, 20.5, 8.812
2014-02-16 12:26:04 ,20.5, 20.562, 8.75
2014-02-16 12:27:04 ,20.5, 20.562, 8.875
2014-02-16 12:28:04 ,20.562, 20.562, 8.375
2014-02-16 12:29:04 ,20.562, 20.562, 8.437
2014-02-16 12:30:05 ,20.562, 20.562, 8.312
2014-02-16 12:31:04 ,20.625, 20.625, 8.375
2014-02-16 12:32:04 ,20.625, 20.625, 8.625
2014-02-16 12:33:04 ,20.625, 20.625, 8.562
2014-02-16 12:34:04 ,20.625, 20.625, 8.312
2014-02-16 12:35:04 ,20.687, 20.625, 8.437
2014-02-16 12:36:04 ,20.687, 20.625, 8.5
2014-02-16 12:37:05 ,20.687, 20.625, 8.687
2014-02-16 12:38:04 ,20.75, 20.687, 8.75
2014-02-16 12:39:04 ,20.687, 20.687, 8.687
2014-02-16 12:40:04 ,20.75, 20.687, 8.937
2014-02-16 12:41:04 ,20.75, 20.75, 9.125
2014-02-16 12:42:04 ,20.75, 20.75, 9.062
2014-02-16 12:43:04 ,20.75, 20.75, 9.0
2014-02-16 12:44:05 ,20.75, 20.75, 9.062
2014-02-16 12:45:04 ,20.812, 20.75, 9.062
2014-02-16 12:46:04 ,20.812, 20.75, 8.937
2014-02-16 12:47:04 ,20.812, 20.75, 8.812
2014-02-16 12:48:04 ,20.812, 20.75, 8.875
2014-02-16 12:49:05 ,20.875, 20.75, 8.687
2014-02-16 12:50:04 ,20.875, 20.812, 8.687
2014-02-16 12:51:04 ,20.875, 20.812, 8.625
2014-02-16 12:52:04 ,20.875, 20.812, 8.687
2014-02-16 12:53:04 ,20.875, 20.812, 8.875
2014-02-16 12:54:04 ,20.875, 20.75, 8.375
2014-02-16 12:55:05 ,20.875, 20.75, 8.25
2014-02-16 12:56:05 ,20.875, 20.75, 8.25
2014-02-16 12:57:05 ,20.937, 20.812, 8.312
2014-02-16 12:58:04 ,20.875, 20.812, 8.25
2014-02-16 12:59:05 ,20.875, 20.812, 8.25
2014-02-16 13:00:04 ,20.875, 20.812, 8.312
2014-02-16 13:01:05 ,20.875, 20.812, 8.312
2014-02-16 13:02:04 ,20.875, 20.812, 8.25
2014-02-16 13:03:04 ,20.875, 20.812, 8.437
2014-02-16 13:04:04 ,20.875, 20.812, 8.25
2014-02-16 13:05:04 ,20.875, 20.812, 8.062
2014-02-16 13:06:05 ,20.875, 20.812, 8.312
2014-02-16 13:07:04 ,20.937, 20.812, 8.562
2014-02-16 13:08:05 ,20.937, 20.875, 8.312
2014-02-16 13:09:04 ,20.937, 20.875, 8.312
2014-02-16 13:10:04 ,20.937, 20.937, 8.312
2014-02-16 13:11:05 ,21.0, 20.937, 8.187
2014-02-16 13:12:04 ,21.0, 20.937, 8.375
2014-02-16 13:13:05 ,21.0, 20.937, 8.25
2014-02-16 13:14:04 ,21.0, 20.937, 8.25
2014-02-16 13:15:04 ,21.0, 20.937, 8.375
2014-02-16 13:16:04 ,21.0, 20.937, 8.312
2014-02-16 13:17:04 ,21.0, 20.937, 8.437
2014-02-16 13:18:05 ,21.0, 20.937, 8.5
2014-02-16 13:19:04 ,21.062, 20.937, 8.437
2014-02-16 13:20:04 ,21.0, 20.937, 8.437
2014-02-16 13:21:04 ,21.0, 20.937, 8.687
2014-02-16 13:22:04 ,21.062, 20.937, 8.625
2014-02-16 13:23:04 ,21.0, 20.937, 8.625
2014-02-16 13:24:04 ,21.062, 20.937, 8.875
2014-02-16 13:25:05 ,21.062, 20.937, 8.687
2014-02-16 13:26:04 ,21.062, 21.0, 8.625
2014-02-16 13:27:04 ,21.062, 21.0, 8.687
2014-02-16 13:28:04 ,21.062, 20.937, 8.812
2014-02-16 13:29:04 ,21.062, 20.937, 9.0
2014-02-16 13:30:05 ,21.062, 20.937, 9.062
2014-02-16 13:31:04 ,21.062, 20.875, 9.0
2014-02-16 13:32:04 ,21.0, 20.937, 8.875
2014-02-16 13:33:04 ,21.0, 21.0, 8.75
2014-02-16 13:34:04 ,21.0, 21.0, 8.312
2014-02-16 13:35:05 ,21.0, 21.0, 8.187
2014-02-16 13:36:04 ,20.937, 21.0, 8.312
2014-02-16 13:37:05 ,21.062, 21.062, 8.312
2014-02-16 13:38:04 ,21.0, 21.062, 8.375
2014-02-16 13:39:04 ,21.0, 21.062, 8.5
2014-02-16 13:40:04 ,21.0, 21.062, 8.625
2014-02-16 13:41:04 ,21.062, 21.062, 8.687
2014-02-16 13:42:05 ,21.062, 21.125, 8.25
2014-02-16 13:43:04 ,21.187, 21.187, 8.312
2014-02-16 13:44:04 ,21.062, 21.125, 8.312
2014-02-16 13:45:04 ,21.187, 21.125, 8.375
2014-02-16 13:46:04 ,21.125, 21.125, 8.375
2014-02-16 13:47:04 ,21.187, 21.187, 8.375
2014-02-16 13:48:04 ,21.187, 21.125, 8.312
2014-02-16 13:49:05 ,21.25, 21.125, 8.5
2014-02-16 13:50:04 ,21.25, 21.187, 8.625
2014-02-16 13:51:04 ,21.25, 21.187, 8.5
2014-02-16 13:52:04 ,21.187, 21.187, 8.375
2014-02-16 13:53:04 ,21.125, 21.187, 8.437
2014-02-16 13:54:05 ,21.25, 21.187, 8.312
2014-02-16 13:55:04 ,21.312, 21.187, 8.125
2014-02-16 13:56:05 ,21.25, 21.25, 8.187
2014-02-16 13:57:04 ,21.25, 21.25, 8.375
